mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.06050669774413109,0.020124714821577072,0.4359869062900543,0.4833816811442375,0.7865870706737041,0.14534516260027885,0.6283961854875088,5,9,65,seen
0.04943013936281204,0.016879580914974213,0.44258639216423035,0.4911038875579834,0.7513381183147431,0.14253868328200447,0.6118671385968317,5,9,76,seen
0.10124363005161285,0.024137798696756363,0.38772061467170715,0.48689795657992363,1.6401468068361282,0.21724018827080727,0.5975565830753609,5,9,81,seen
0.032885096967220306,0.010936399921774864,0.44424593448638916,0.5119325686246157,0.6577019393444061,0.12151555468638739,0.6022736101466066,5,9,100,seen
0.07957963645458221,0.017832349985837936,0.41293835639953613,0.4896496571600437,1.2573582559823988,0.1565284054312441,0.604411295556929,5,9,79,seen
0.03787172585725784,0.012751149013638496,0.44494038820266724,0.5044367369264364,0.6741167202591897,0.12609469580153623,0.6066874268439573,5,9,89,seen
0.1345311999320984,0.020406344905495644,0.39357244968414307,0.4514900054782629,2.2870303988456726,0.19272659077412552,0.5482378637950336,5,9,85,seen
0.0433787927031517,0.007968341931700706,0.43146151304244995,0.5171913523226976,0.7981697857379914,0.08145416196849611,0.6179429144634828,5,9,92,seen
0.03182923048734665,0.019133908674120903,0.45875084400177,0.49028601683676243,0.5474627643823624,0.18283512733048862,0.5938675696895995,5,9,86,seen
0.03891002759337425,0.017681827768683434,0.41084229946136475,0.5325658451765776,0.7159445077180863,0.18074757274654177,0.6363124383927939,5,9,92,seen
0.04052385687828064,0.031137404963374138,0.3713242709636688,0.5570144671946764,0.5916483104228973,0.2525589513695902,0.7010699328484721,5,9,73,seen
0.12940460443496704,0.024974115192890167,0.37828439474105835,0.46733688563108444,2.3292828798294067,0.24974115192890167,0.5608042627573013,5,9,90,seen
0.0537024587392807,0.013005699031054974,0.4298010766506195,0.5034907655790448,0.837758356332779,0.1127160582691431,0.6233695192883412,5,9,78,seen
0.05541469529271126,0.04610610008239746,0.4003382921218872,0.4981409125030041,0.7979716122150421,0.3688488006591797,0.6292306263195842,5,9,72,seen
