mass_date_tokens,mass_cls,mass_content,enrichment_date,enrichment_content,n_date_tokens,seq_len,group
0.014033520594239235,0.4465092122554779,0.5394572671502829,0.1029124843577544,0.6357889219985476,9,66,seen_own_id
0.04225928336381912,0.4721839129924774,0.48555680364370346,0.10330047044489118,0.8901874733467897,9,22,seen_own_id
0.01994236931204796,0.37689080834388733,0.6031668223440647,0.15953895449638367,0.7004517936898815,9,72,seen_own_id
0.0762513130903244,0.4543725848197937,0.4693761020898819,0.18639209866523743,0.8605228538314502,9,22,seen_own_id
0.07204161584377289,0.45700404047966003,0.4709543436765671,0.1761017276181115,0.863416296740373,9,22,seen_own_id
0.012471413239836693,0.45248743891716003,0.5350411478430033,0.10669986882971393,0.614898035580765,9,77,seen_own_id
0.06896144151687622,0.4374849498271942,0.49355360865592957,0.18389717737833658,0.8460919005530221,9,24,seen_own_id
0.07773983478546143,0.45102548599243164,0.47123467922210693,0.1727551884121365,0.9424693584442139,9,20,seen_own_id
0.05096539855003357,0.46157804131507874,0.4874565601348877,0.13024490740564135,0.8624231448540322,9,23,seen_own_id
0.021865010261535645,0.36990782618522644,0.6082271635532379,0.18949675559997559,0.6976723346640082,9,78,seen_own_id
0.048171430826187134,0.3267172574996948,0.625111311674118,0.3800190654065874,0.7275885758829899,9,71,seen_own_id
0.051011428236961365,0.4230853021144867,0.5259032696485519,0.13603047529856363,0.9015484622546605,9,24,seen_own_id
0.0350818857550621,0.3086729347705841,0.6562451794743538,0.339124895632267,0.7414718261593348,9,87,seen_own_id
0.07856805622577667,0.4550127685070038,0.46641917526721954,0.18332546452681225,0.8904366073283282,9,21,seen_own_id
0.08357881009578705,0.45066460967063904,0.4657565802335739,0.185730689101749,0.9315131604671478,9,20,seen_own_id
0.010485208593308926,0.4323919117450714,0.5571228796616197,0.10718213228715791,0.6250646942545002,9,92,seen_own_id
0.01304691843688488,0.41736602783203125,0.5695870537310839,0.1159726083278656,0.6509566328355244,9,80,seen_own_id
0.023794863373041153,0.3322494924068451,0.6439556442201138,0.17449566473563513,0.7589477235451341,9,66,seen_own_id
0.017129739746451378,0.3324059247970581,0.6504643354564905,0.14845774446924526,0.7461208553765627,9,78,seen_own_id
0.06554633378982544,0.4652634561061859,0.46919021010398865,0.1529414455095927,0.8957267647439783,9,21,seen_own_id
0.05036579817533493,0.24254973232746124,0.7070844694972038,0.3245795882410473,0.854393733975788,9,58,seen_own_id
0.017866775393486023,0.3837239742279053,0.5984092503786087,0.12705262502034506,0.7092257782264992,9,64,seen_own_id
0.048237815499305725,0.48615050315856934,0.46561168134212494,0.11255490283171336,0.8888950280167839,9,21,seen_own_id
0.04521146044135094,0.46908923983573914,0.4856992997229099,0.10549340769648552,0.927244117652828,9,21,seen_own_id
0.071404367685318,0.4515454173088074,0.47705021500587463,0.17454400989744398,0.8745920608441036,9,22,seen_own_id
0.0404864139854908,0.23235516250133514,0.7271584235131741,0.332888292769591,0.8407769271871075,9,74,seen_own_id
0.022371940314769745,0.3926190435886383,0.585009016096592,0.14168895532687506,0.7094790195213987,9,57,seen_own_id
0.04977187514305115,0.4882104992866516,0.46201762557029724,0.1216645836830139,0.847032313545545,9,22,seen_own_id
0.021838493645191193,0.40545663237571716,0.5727048739790916,0.1504429562224282,0.6828404266673784,9,62,seen_own_id
0.029560545459389687,0.35293492674827576,0.6175045277923346,0.2036393131646845,0.7362553985216297,9,62,seen_own_id
0.020590469241142273,0.4035799503326416,0.5758295804262161,0.1555724342664083,0.6751105425686672,9,68,seen_own_id
0.014670872129499912,0.38771021366119385,0.5976189142093062,0.10921649251961046,0.7024643377547986,9,67,seen_own_id
0.04541865736246109,0.43168357014656067,0.5228977724909782,0.11606990214851166,0.9251268282532693,9,23,seen_own_id
0.06207803636789322,0.45836248993873596,0.4795594736933708,0.1448487515250842,0.9155226315964351,9,21,seen_own_id
0.047266148030757904,0.484992116689682,0.4677417352795601,0.11028767873843512,0.8929614946246147,9,21,seen_own_id
0.010729067958891392,0.42294561862945557,0.566325313411653,0.07629559437433879,0.6712003714508481,9,64,seen_own_id
0.04829467087984085,0.49780014157295227,0.4539051875472069,0.11805363992849985,0.8321595105032127,9,22,seen_own_id
0.01830049604177475,0.4023759365081787,0.5793235674500465,0.11386975314882065,0.705263473417448,9,56,seen_own_id
0.04647807031869888,0.45076441764831543,0.5027575120329857,0.1187772908144527,0.8894940597506671,9,23,seen_own_id
0.013591778464615345,0.39357098937034607,0.5928372321650386,0.09514244925230742,0.704693313705612,9,63,seen_own_id
0.038548536598682404,0.4701527953147888,0.4912986680865288,0.11136243906286028,0.7983603356406093,9,26,seen_own_id
0.01975160278379917,0.4325707256793976,0.5476776715368032,0.10973112657666206,0.6845970894210041,9,50,seen_own_id
0.05636059492826462,0.2562882602214813,0.6873511448502541,0.4383601827753915,0.8019096689919631,9,70,seen_own_id
0.012355202808976173,0.38994258642196655,0.5977022107690573,0.10296002340813479,0.68965639704122,9,75,seen_own_id
0.010897349566221237,0.39982160925865173,0.589281041175127,0.06538409739732742,0.7232085505331105,9,54,seen_own_id
0.012238668277859688,0.4000224173069,0.5877389144152403,0.08567067794501781,0.6986330492105687,9,63,seen_own_id
0.009853947907686234,0.3987962603569031,0.5913497917354107,0.10072924527857038,0.6634656199958266,9,92,seen_own_id
0.07187981903553009,0.2742716073989868,0.6538485735654831,0.511145379808214,0.7749316427442763,9,64,seen_own_id
0.02789345756173134,0.34518980979919434,0.6269167326390743,0.2231476604938507,0.7280323346776346,9,72,seen_own_id
0.06594043970108032,0.44834503531455994,0.48571452498435974,0.1758411725362142,0.8326534714017595,9,24,seen_own_id
0.057007260620594025,0.48563212156295776,0.4573606178164482,0.13301694144805273,0.8731429976495829,9,21,seen_own_id
0.00994705967605114,0.4366711974143982,0.5533817429095507,0.06962941773235798,0.6577933925151263,9,63,seen_own_id
0.07542108744382858,0.4020705819129944,0.522508330643177,0.22626326233148575,0.829866172197987,9,27,seen_own_id
0.062103576958179474,0.4433780312538147,0.49451839178800583,0.172509935994943,0.8241973196466764,9,25,seen_own_id
0.021323442459106445,0.3825150728225708,0.5961614847183228,0.16111045413547093,0.6989479476007923,9,68,seen_own_id
0.05376129597425461,0.4158313274383545,0.5304073765873909,0.11946954660945468,1.0608147531747818,9,20,seen_own_id
0.07920628786087036,0.29120153188705444,0.6295921802520752,0.4488356312115987,0.7831512486062399,9,51,seen_own_id
0.034333061426877975,0.3741971552371979,0.5914697833359241,0.10681396888362037,0.9200641074114375,9,28,seen_own_id
0.013854932971298695,0.4350913166999817,0.5510537503287196,0.09390565680546893,0.6591035052951352,9,61,seen_own_id
0.143696591258049,0.33172085881233215,0.5245825499296188,0.38319091002146405,0.8992843713079179,9,24,seen_own_id
0.1139577180147171,0.2519892156124115,0.6340530663728714,0.3292111853758494,1.030336232855916,9,26,seen_own_id
0.008338243700563908,0.45839112997055054,0.5332706263288856,0.05373534829252296,0.6443686734807367,9,58,seen_own_id
0.05216413736343384,0.4330690801143646,0.5147667825222015,0.13910436630249023,0.8824573414666311,9,24,seen_own_id
0.0687117725610733,0.45927125215530396,0.47201697528362274,0.15269282791349623,0.9440339505672455,9,20,seen_own_id
0.13063845038414001,0.2870629131793976,0.5822986364364624,0.36288458440038895,0.970497727394104,9,25,seen_own_id
0.21838034689426422,0.3260221779346466,0.4555974751710892,0.5095541427532833,0.8697769980538975,9,21,seen_own_id
0.024911468848586082,0.4238497018814087,0.5512388292700052,0.06919852457940578,0.9187313821166754,9,25,seen_own_id
0.03706272691488266,0.48112520575523376,0.4818120673298836,0.0947158576713668,0.8524367345067172,9,23,seen_own_id
0.00872629601508379,0.43285807967185974,0.5584156243130565,0.06690160278230906,0.6530623402983202,9,69,seen_own_id
0.023755352944135666,0.4572220742702484,0.5190225727856159,0.16364798694849014,0.618834606013619,9,62,seen_own_id
0.052911918610334396,0.46330979466438293,0.48377828672528267,0.1234611434241136,0.9235767292028123,9,21,seen_own_id
0.03974644094705582,0.48941776156425476,0.4708357974886894,0.09715796675946976,0.8631989620625974,9,22,seen_own_id
0.01150275208055973,0.45359909534454346,0.5348981525748968,0.06901651248335838,0.656465914523737,9,54,seen_own_id
0.016883060336112976,0.40108704566955566,0.5820298939943314,0.11255373557408652,0.6984358727931976,9,60,seen_own_id
0.017839666455984116,0.4390905797481537,0.5430697537958622,0.12884203551544082,0.6418097090314735,9,65,seen_own_id
0.011224683374166489,0.43608930706977844,0.5526860095560551,0.08106715770231353,0.6531743749298833,9,65,seen_own_id
0.04218693822622299,0.47125399112701416,0.48655907064676285,0.10312362677521175,0.8920249628523986,9,22,seen_own_id
0.04530848562717438,0.4742433428764343,0.4804481714963913,0.11578835215833451,0.850023688032077,9,23,seen_own_id
0.013173362240195274,0.44117602705955505,0.5456506107002497,0.10685060483713946,0.6322618187479083,9,73,seen_own_id
0.037619929760694504,0.46651792526245117,0.4958621449768543,0.10031981269518535,0.8500493913888931,9,24,seen_own_id
0.06157492846250534,0.43067142367362976,0.5077536478638649,0.14367483307917914,0.9693478731946511,9,21,seen_own_id
0.056309234350919724,0.3497353196144104,0.5939554460346699,0.34411198770006496,0.7259455451534853,9,55,seen_own_id
0.057275883853435516,0.442035049200058,0.5006890669465065,0.13364372899134955,0.9558609459887851,9,21,seen_own_id
0.006856602616608143,0.4307863712310791,0.5623570261523128,0.05180544199215041,0.6593151341096081,9,68,seen_own_id
0.09912585467100143,0.2846631109714508,0.6162110343575478,0.26433561245600384,1.0563617731843675,9,24,seen_own_id
0.10591334104537964,0.26051753759384155,0.6335691213607788,0.7178570893075731,0.7577983608432844,9,61,seen_own_id
0.01425151340663433,0.42183661460876465,0.563911871984601,0.10451109831531843,0.6646104205532798,9,66,seen_own_id
0.031810734421014786,0.34589168429374695,0.6222975812852383,0.2226751409471035,0.7397122192635851,9,63,seen_own_id
0.038121748715639114,0.30655404925346375,0.6553242020308971,0.2668522410094738,0.7789702778857834,9,63,seen_own_id
0.06721214950084686,0.4006114900112152,0.5321763604879379,0.14936033222410414,1.0643527209758759,9,20,seen_own_id
0.031518928706645966,0.36901721358299255,0.5994638577103615,0.08405047655105591,1.0276523275034768,9,24,seen_own_id
0.11703796684741974,0.27390655875205994,0.6090554744005203,0.33810968200365704,0.9897151459008455,9,26,seen_own_id
0.017201265320181847,0.3672994375228882,0.61549929715693,0.12614261234800023,0.7254098859349531,9,66,seen_own_id
0.028366442769765854,0.29151976108551025,0.6801137961447239,0.17335048359301355,0.8312501952879958,9,55,seen_own_id
0.05837088078260422,0.4592592716217041,0.4823698475956917,0.1491700286666552,0.8534235765154545,9,23,seen_own_id
0.009393378160893917,0.41391733288764954,0.5766892889514565,0.055316560280819736,0.7108030770797023,9,53,seen_own_id
0.01952993869781494,0.40775468945503235,0.5727153718471527,0.12802959813012016,0.6895960599792247,9,59,seen_own_id
0.07972121238708496,0.474818617105484,0.44546017050743103,0.17715824974907768,0.8909203410148621,9,20,seen_own_id
0.06770838052034378,0.2974071502685547,0.6348844692111015,0.534143890771601,0.7389638903932494,9,71,seen_own_id
0.07767680287361145,0.25641658902168274,0.6659066081047058,0.22439965274598864,1.082098238170147,9,26,seen_own_id
0.01041893009096384,0.42891809344291687,0.5606629764661193,0.07640548733373484,0.6607813651207834,9,66,seen_own_id
0.06883665174245834,0.3081403374671936,0.623023010790348,0.19121292150682873,1.0383716846505802,9,25,seen_own_id
0.0594804547727108,0.4788596034049988,0.4616599418222904,0.1321787883838018,0.9233198836445808,9,20,seen_own_id
0.18183881044387817,0.30502647161483765,0.5131347179412842,0.42429055770238244,0.9796208251606334,9,21,seen_own_id
0.08480682969093323,0.2376801073551178,0.677513062953949,0.6407627132203844,0.7943256600149747,9,68,seen_own_id
0.021394426003098488,0.42202648520469666,0.5565790887922049,0.1354980313529571,0.6750001715139505,9,57,seen_own_id
0.019108500331640244,0.3268379271030426,0.6540535725653172,0.14437533583905962,0.766821429904165,9,68,seen_own_id
0.07104876637458801,0.27174583077430725,0.6572054028511047,0.4973413646221161,0.7812064222569736,9,63,seen_own_id
0.020291823893785477,0.3777489960193634,0.6019591800868511,0.13753347305787936,0.7199903918685866,9,61,seen_own_id
0.17740479111671448,0.30216559767723083,0.5204296112060547,0.43365615606307983,0.954120953877767,9,22,seen_own_id
0.1432691067457199,0.27255621552467346,0.5841746777296066,0.35021337204509306,1.0709869091709456,9,22,seen_own_id
0.013142083771526814,0.4222741425037384,0.5645837737247348,0.08761389181017876,0.6775005284696817,9,60,seen_own_id
0.052108898758888245,0.453541100025177,0.49435000121593475,0.12737730807728237,0.9063083355625471,9,22,seen_own_id
0.05914878100156784,0.2975509762763977,0.6433002427220345,0.4469019009007348,0.7542140776741094,9,68,seen_own_id
0.06553129106760025,0.4591788351535797,0.47528987377882004,0.1529063458244006,0.9073715772141109,9,21,seen_own_id
0.03442712128162384,0.4575275778770447,0.5080453008413315,0.0803299496571223,0.9699046652425418,9,21,seen_own_id
0.10587598383426666,0.253833532333374,0.6402904838323593,0.28233595689137775,1.0976408294269016,9,24,seen_own_id
0.05853567272424698,0.2868577539920807,0.6546065732836723,0.4487734908858935,0.7655568399419218,9,69,seen_own_id
0.04648835211992264,0.3069075644016266,0.6466040834784508,0.3305838372972276,0.7663455804189047,9,64,seen_own_id
0.018755480647087097,0.38491523265838623,0.5963292866945267,0.12503653764724731,0.7155951440334319,9,60,seen_own_id
0.08799609541893005,0.26207491755485535,0.6499289870262146,0.2542109423213535,1.0561346039175987,9,26,seen_own_id
0.025373131036758423,0.3766120374202728,0.5980148315429688,0.28192367818620473,0.6644609239366319,9,100,seen_own_id
0.05262186378240585,0.462290495634079,0.48508764058351517,0.12278434882561366,0.9260764047503471,9,21,seen_own_id
0.18980179727077484,0.3539354205131531,0.4562627822160721,0.421781771712833,0.9125255644321442,9,20,seen_own_id
0.17252810299396515,0.3487650752067566,0.47870682179927826,0.38339578443103367,0.9574136435985565,9,20,seen_own_id
0.0304693765938282,0.39681345224380493,0.5727171711623669,0.20990014986859426,0.6828550886935912,9,62,seen_own_id
0.1554989218711853,0.34800469875335693,0.49649637937545776,0.3455531597137451,0.9929927587509155,9,20,seen_own_id
0.05647540092468262,0.47676610946655273,0.46675848960876465,0.12550089094373915,0.9335169792175293,9,20,seen_own_id
0.013086059130728245,0.43671736121177673,0.550196579657495,0.09014840734501679,0.6560036142070133,9,62,seen_own_id
0.012425635010004044,0.38203534483909607,0.6055390201508999,0.11735321953892708,0.6862775561710199,9,85,seen_own_id
0.03225632384419441,0.4142394959926605,0.5535041801631451,0.308227094511191,0.6263336775530326,9,86,seen_own_id
0.013011280447244644,0.3148912787437439,0.6720974408090115,0.09686175444059902,0.7900092725298906,9,67,seen_own_id
0.04002288728952408,0.3785546123981476,0.5814225003123283,0.333524060746034,0.6708721157449942,9,75,seen_own_id
0.034492362290620804,0.4987421929836273,0.4667654447257519,0.07664969397915734,0.9335308894515038,9,20,seen_own_id
0.07983259856700897,0.4525841772556305,0.46758322417736053,0.17740577459335327,0.9351664483547211,9,20,seen_own_id
0.047942034900188446,0.49241209030151367,0.4596458747982979,0.1065378553337521,0.9192917495965958,9,20,seen_own_id
0.02353030815720558,0.4255968928337097,0.5508727990090847,0.1516397636797693,0.6656379654693106,9,58,seen_own_id
0.04502694681286812,0.4852469563484192,0.4697260968387127,0.1000598818063736,0.9394521936774254,9,20,seen_own_id
0.09842190146446228,0.3928515911102295,0.5087265074253082,0.24058687024646333,0.9326652636130651,9,22,seen_own_id
0.03988753259181976,0.2579812705516815,0.7021311968564987,0.2836446762084961,0.8321554925706651,9,64,seen_own_id
0.010265965014696121,0.4033646583557129,0.586369376629591,0.09353434791167577,0.6678095678281453,9,82,seen_own_id
0.16054585576057434,0.3170353174209595,0.5224188268184662,0.35676856835683185,1.0448376536369324,9,20,seen_own_id
0.07591219246387482,0.459955632686615,0.4641321748495102,0.16869376103083292,0.9282643496990204,9,20,seen_own_id
0.020455196499824524,0.4139273762702942,0.5656174272298813,0.1340951770544052,0.6810495552359795,9,59,seen_own_id
0.010112029500305653,0.41221290826797485,0.5776750622317195,0.06404285350193581,0.700584649940596,9,57,seen_own_id
0.14782196283340454,0.2838972508907318,0.5682807862758636,0.34491791327794397,1.084899682890285,9,21,seen_own_id
0.03447679430246353,0.35247328877449036,0.6130499169230461,0.23367605027225283,0.7332557829863885,9,61,seen_own_id
0.01272518839687109,0.4208422899246216,0.5664325216785073,0.08907631877809763,0.6733065823725654,9,63,seen_own_id
0.121055468916893,0.4244803786277771,0.4544641524553299,0.2690121531486511,0.9089283049106598,9,20,seen_own_id
0.009126562625169754,0.43343183398246765,0.5574416033923626,0.05881562580664952,0.6735752707657715,9,58,seen_own_id
0.06685122847557068,0.3824940621852875,0.5506547093391418,0.16341411405139497,1.0095336337884269,9,22,seen_own_id
0.11290585994720459,0.40391072630882263,0.4831834137439728,0.25090191099378795,0.9663668274879456,9,20,seen_own_id
0.04119449853897095,0.4836640954017639,0.47514140605926514,0.0915433300866021,0.9502828121185303,9,20,seen_own_id
0.10442596673965454,0.39959466457366943,0.495979368686676,0.25526347425248885,0.9092955092589061,9,22,seen_own_id
0.06260930001735687,0.47027507424354553,0.4671156257390976,0.14608836670716605,0.8917661945928227,9,21,seen_own_id
0.04748677462339401,0.2848867177963257,0.6676265075802803,0.3693415804041757,0.7788975921769937,9,70,seen_own_id
0.0141673032194376,0.43107175827026367,0.5547609385102987,0.11176428095334107,0.645705354659528,9,71,seen_own_id
0.21724048256874084,0.3235642910003662,0.45919522643089294,0.506894459327062,0.8766454322771592,9,21,seen_own_id
0.013021256774663925,0.4255317747592926,0.5614469684660435,0.1027232478890154,0.6534874550998211,9,71,seen_unknown
0.019434941932559013,0.41155049204826355,0.5690145660191774,0.14900122148295245,0.6654577128020889,9,69,seen_unknown
0.018157774582505226,0.39809271693229675,0.583749508485198,0.11701676953170034,0.7053639894196143,9,58,seen_unknown
0.014668678864836693,0.4124705493450165,0.5728607717901468,0.11734943091869354,0.665257670465977,9,72,seen_unknown
0.023444917052984238,0.32386091351509094,0.6526941694319248,0.16671941015455458,0.7735634600674665,9,64,seen_unknown
0.016164397820830345,0.3886766731739044,0.5951589290052652,0.10237451953192553,0.7217884883680876,9,57,seen_unknown
0.04575735703110695,0.24378426373004913,0.7104583792388439,0.3152173484365145,0.8470849906309292,9,62,seen_unknown
0.058087486773729324,0.455470472574234,0.48644204065203667,0.1419916343357828,0.8918104078620673,9,22,seen_unknown
0.09244418144226074,0.4361632168292999,0.47139260172843933,0.21570309003194174,0.8999313305724751,9,21,seen_unknown
0.1351928859949112,0.3742828369140625,0.4905242770910263,0.3304714990986718,0.8992945080002149,9,22,seen_unknown
0.03660809248685837,0.4097902476787567,0.5536016598343849,0.11389184329244825,0.8611581375201542,9,28,seen_unknown
0.03490066155791283,0.43172505497932434,0.5333742834627628,0.11245768724216355,0.8140975905484276,9,29,seen_unknown
0.06675300002098083,0.3307613730430603,0.6024856269359589,0.1928420000606113,0.9790391437709332,9,26,seen_unknown
0.11590957641601562,0.3239227533340454,0.560167670249939,0.2962133619520399,0.9910658781345075,9,23,seen_unknown
0.044327083975076675,0.4655410647392273,0.49013185128569603,0.10835509416129853,0.8985750606904428,9,22,seen_unknown
0.051296986639499664,0.4580734074115753,0.490629605948925,0.10259397327899933,1.1039166133850813,9,18,seen_unknown
0.020216545090079308,0.4140026867389679,0.5657807681709528,0.14600838120612833,0.6686499987474896,9,65,seen_unknown
0.02182810753583908,0.4084262549877167,0.5697456374764442,0.16734882444143295,0.6663126946758415,9,69,seen_unknown
0.021206557750701904,0.35679301619529724,0.6220004260540009,0.1861464513672723,0.7121454153371893,9,79,seen_unknown
0.041183777153491974,0.24304863810539246,0.7157675847411156,0.48505337536334997,0.7903267081516484,9,106,seen_unknown
0.020335158333182335,0.375360369682312,0.6043044719845057,0.17397857685055998,0.6944991692956259,9,77,seen_unknown
0.01528298668563366,0.36530032753944397,0.6194166857749224,0.12226389348506927,0.7193226028353937,9,72,seen_unknown
0.10687464475631714,0.3383277654647827,0.5547975897789001,0.3087489737404717,0.9015460833907127,9,26,seen_unknown
0.10144258290529251,0.33225831389427185,0.5662991032004356,0.2592421563135253,1.0019137979700017,9,23,seen_unknown
0.12685182690620422,0.3647744655609131,0.5083737075328827,0.3523661858505673,0.8472895125548046,9,25,seen_unknown
0.06926900148391724,0.3540252149105072,0.5767057836055756,0.17702078157001072,1.0203256171483261,9,23,seen_unknown
0.02725221961736679,0.4146166145801544,0.5581311658024788,0.16956936650806,0.6794640279334525,9,56,seen_unknown
0.011283536441624165,0.37934020161628723,0.6093762619420886,0.11659654323011637,0.6827950886820993,9,93,seen_unknown
0.038012757897377014,0.35845622420310974,0.6035310178995132,0.30832570294539136,0.6993295921692773,9,73,seen_unknown
0.02839423157274723,0.48050352931022644,0.49110223911702633,0.07887286547985342,0.8185037318617105,9,25,seen_unknown
0.041084691882133484,0.4708685576915741,0.4880467504262924,0.10499421258767445,0.8634673276772866,9,23,seen_unknown
0.00897994264960289,0.3719192445278168,0.6191008128225803,0.09079719790154034,0.6955330119364792,9,91,seen_unknown
0.01732081174850464,0.39740368723869324,0.5852755010128021,0.10584940512975057,0.7153367234600915,9,55,seen_unknown
0.024420350790023804,0.4257804751396179,0.5497991740703583,0.1519488493601481,0.669320733650871,9,56,seen_unknown
0.01656247116625309,0.37050870060920715,0.6129288282245398,0.1490622404962778,0.699256832199827,9,81,seen_unknown
0.024109523743391037,0.38794779777526855,0.5879426784813404,0.16876666620373726,0.6988752593268763,9,63,seen_unknown
0.038874611258506775,0.30578088760375977,0.6553445011377335,0.26348347630765706,0.7838434229294459,9,61,seen_unknown
0.017060458660125732,0.35654038190841675,0.6263991594314575,0.12890124320983887,0.7343990145058468,9,68,seen_unknown
0.045415934175252914,0.39934733510017395,0.5552367307245731,0.30781910941004753,0.6641066779254698,9,61,seen_unknown
0.017162684351205826,0.4179043769836426,0.5649329386651516,0.12204575538635254,0.6695501495290686,9,64,seen_unknown
0.05159096419811249,0.2433098554611206,0.7050991803407669,0.4356570310062833,0.8119323894833073,9,76,seen_unknown
0.06365342438220978,0.477889746427536,0.4584568291902542,0.15559725960095722,0.8405041868487995,9,22,seen_unknown
0.01719144731760025,0.39115527272224426,0.5916532799601555,0.12416045284933513,0.6992266035892747,9,65,seen_unknown
0.06017526984214783,0.29178616404533386,0.6480385661125183,0.3744239012400309,0.7889165152674136,9,56,seen_unknown
0.03843461722135544,0.5061174631118774,0.4554479196667671,0.08968077351649603,0.8694914830001917,9,21,seen_unknown
0.010611268691718578,0.4045501947402954,0.584838536567986,0.07309985098739465,0.6973074859079833,9,62,seen_unknown
0.0646679550409317,0.48261386156082153,0.45271818339824677,0.1580772234333886,0.8299833362301191,9,22,seen_unknown
0.05541541799902916,0.2798876166343689,0.6646969653666019,0.3940651946597629,0.7877889959900467,9,64,seen_unknown
0.032683707773685455,0.4598781168460846,0.50743817538023,0.09078807714912626,0.8457302923003833,9,25,seen_unknown
0.08469585329294205,0.258406400680542,0.656897746026516,0.23526625914706126,1.09482957671086,9,25,seen_unknown
0.10875780880451202,0.40766477584838867,0.4835774153470993,0.2658524215221405,0.8865585948030155,9,22,seen_unknown
0.06504777818918228,0.2538638710975647,0.681088350713253,0.6721603746215503,0.7631471881485847,9,93,seen_unknown
0.10643068701028824,0.3074284493923187,0.586140863597393,0.2838151653607686,1.0048129090241023,9,24,seen_unknown
0.038602642714977264,0.4778952896595001,0.4835020676255226,0.09436201552549997,0.8864204573134582,9,22,seen_unknown
0.02557506412267685,0.22583961486816406,0.7485853210091591,0.36373424530029297,0.8120247549929861,9,128,seen_unknown
0.035986244678497314,0.24621032178401947,0.7178034335374832,0.3038838439517551,0.826561529528011,9,76,seen_unknown
0.024840446189045906,0.46383950114250183,0.5113200526684523,0.07452133856713772,0.81209655423813,9,27,seen_unknown
0.045182615518569946,0.38100698590278625,0.5738103985786438,0.30623772740364075,0.6863222414372013,9,61,seen_unknown
0.04240409657359123,0.423601895570755,0.5339940078556538,0.1272122897207737,0.8481081301236854,9,27,seen_unknown
0.0446789413690567,0.45747604966163635,0.49784500896930695,0.11914384365081787,0.8534485868045262,9,24,seen_unknown
0.012534745037555695,0.4035853147506714,0.5838799402117729,0.10167070974906287,0.6765592958009432,9,73,seen_unknown
0.011798340827226639,0.4334469735622406,0.5547546856105328,0.08783209282490942,0.652080069050977,9,67,seen_unknown
0.028792906552553177,0.3260314464569092,0.6451756469905376,0.2847298536863592,0.7268434504070614,9,89,seen_unknown
0.009079192765057087,0.4163740277290344,0.5745467795059085,0.07767753810104397,0.6603000301784322,9,77,seen_unknown
0.048685986548662186,0.4672275185585022,0.4840864948928356,0.1244197434021367,0.8564607217334784,9,23,seen_unknown
0.07160061597824097,0.46267154812812805,0.465727835893631,0.16706810394922894,0.8891167776151137,9,21,seen_unknown
0.03711434826254845,0.46126994490623474,0.5016157068312168,0.09897159536679585,0.8599126402820859,9,24,seen_unknown
0.03856431692838669,0.3124234974384308,0.6490121856331825,0.27852006670501495,0.7670144012028521,9,65,seen_unknown
0.10636702924966812,0.3472551703453064,0.5463778004050255,0.26000829372141093,1.00169263407588,9,22,seen_unknown
0.10394901037216187,0.3782384395599365,0.5178125500679016,0.24254769086837769,0.9885512319478121,9,21,seen_unknown
0.01557295024394989,0.42042794823646545,0.5639991015195847,0.11939261853694916,0.6595921695737516,9,69,seen_unknown
0.0685814693570137,0.25869908928871155,0.6727194413542747,0.4572097957134247,0.8072633296251297,9,60,seen_unknown
0.05462714284658432,0.30962318181991577,0.6357496753334999,0.3520415872335434,0.7681975243613124,9,58,seen_unknown
0.01939825899899006,0.41298219561576843,0.5676195453852415,0.1508753477699227,0.6622228029494485,9,70,seen_unknown
0.04862543195486069,0.46438080072402954,0.48699376732110977,0.13507064431905746,0.8116562788685163,9,25,seen_unknown
0.014648671261966228,0.4171380400657654,0.5682132886722684,0.10416832897398207,0.6734379717597255,9,64,seen_unknown
0.024181144312024117,0.4174816608428955,0.5583371948450804,0.1558340411219332,0.6746574437711388,9,58,seen_unknown
0.05953185260295868,0.4630800485610962,0.47738809883594513,0.14552230636278787,0.8752115145325662,9,22,seen_unknown
0.050716426223516464,0.4727981984615326,0.47648537531495094,0.1408789617319902,0.7941422921915849,9,25,seen_unknown
0.05589170381426811,0.4400935471057892,0.5040147490799427,0.14904454350471497,0.8640252841370446,9,24,seen_unknown
0.05827232450246811,0.4699416160583496,0.4717860594391823,0.12949405444992912,0.9435721188783646,9,20,seen_unknown
0.04447280243039131,0.4524337649345398,0.5030934326350689,0.12847698479890823,0.817526828031987,9,26,seen_unknown
0.11424172669649124,0.2946361005306244,0.5911221727728844,0.27925755414697856,1.0837239834169548,9,22,seen_unknown
0.023501314222812653,0.4203917682170868,0.5561069175601006,0.20367805659770966,0.6378873466130565,9,78,seen_unknown
0.028356367722153664,0.3817450702190399,0.5898985620588064,0.24890589445001549,0.6753911072847204,9,79,seen_unknown
0.017213910818099976,0.41865259408950806,0.564133495092392,0.14536191357506648,0.6496082670760877,9,76,seen_unknown
0.018293164670467377,0.398696631193161,0.5830102041363716,0.1524430389205615,0.6727040816958134,9,75,seen_unknown
0.01993606984615326,0.4071854054927826,0.5728785246610641,0.19050022297435334,0.648257277905941,9,86,seen_unknown
0.02343647927045822,0.41152527928352356,0.5650382414460182,0.15624319513638815,0.6780458897352218,9,60,seen_unknown
0.011529061943292618,0.40979260206222534,0.578678335994482,0.130662702023983,0.641578155124317,9,102,seen_unknown
0.02868560701608658,0.37384292483329773,0.5974714681506157,0.2135484077864223,0.7022910239665132,9,67,seen_unknown
0.058087486773729324,0.455470472574234,0.48644204065203667,0.1419916343357828,0.8918104078620673,9,22,is_words
